d,t,n
0,0,7
0,1,5
0,2,4
0,3,2
0,4,3
0,5,1
0,6,2
0,7,1
0,8,0
0,9,0
0,10,3
0,11,5
0,12,11
0,13,8
0,14,10
0,15,7
0,16,24
0,17,22
0,18,22
0,19,40
0,20,32
0,21,44
0,22,49
0,23,61
0,24,41
0,25,65
0,26,50
0,27,59
0,28,55
0,29,58
0,30,50
0,31,69
0,32,88
0,33,79
0,34,48
0,35,47
0,36,28
0,37,34
0,38,32
0,39,18
0,40,58
0,41,30
0,42,17
0,43,3
0,44,11
0,45,9
0,46,4
0,47,4
1,0,9
1,1,4
1,2,3
1,3,2
1,4,0
1,5,0
1,6,2
1,7,1
1,8,0
1,9,1
1,10,2
1,11,3
1,12,4
1,13,6
1,14,13
1,15,7
1,16,17
1,17,21
1,18,29
1,19,26
1,20,36
1,21,37
1,22,44
1,23,49
1,24,41
1,25,46
1,26,36
1,27,45
1,28,44
1,29,38
1,30,35
1,31,44
1,32,26
1,33,24
1,34,37
1,35,43
1,36,32
1,37,18
1,38,14
1,39,21
1,40,10
1,41,12
1,42,9
1,43,8
1,44,5
1,45,5
1,46,4
1,47,3
2,0,1
2,1,3
2,2,3
2,3,1
2,4,0
2,5,1
2,6,0
2,7,0
2,8,1
2,9,2
2,10,1
2,11,10
2,12,3
2,13,18
2,14,33
2,15,61
2,16,69
2,17,89
2,18,60
2,19,59
2,20,67
2,21,57
2,22,58
2,23,67
2,24,82
2,25,75
2,26,69
2,27,57
2,28,63
2,29,57
2,30,53
2,31,60
2,32,63
2,33,68
2,34,58
2,35,80
2,36,80
2,37,48
2,38,48
2,39,33
2,40,13
2,41,27
2,42,16
2,43,11
2,44,6
2,45,10
2,46,3
2,47,2
3,0,3
3,1,1
3,2,2
3,3,0
3,4,5
3,5,2
3,6,2
3,7,1
3,8,2
3,9,1
3,10,5
3,11,4
3,12,8
3,13,16
3,14,30
3,15,54
3,16,82
3,17,61
3,18,50
3,19,59
3,20,58
3,21,67
3,22,71
3,23,46
3,24,66
3,25,80
3,26,76
3,27,81
3,28,72
3,29,60
3,30,58
3,31,66
3,32,56
3,33,58
3,34,69
3,35,85
3,36,58
3,37,56
3,38,37
3,39,36
3,40,29
3,41,13
3,42,21
3,43,13
3,44,19
3,45,2
3,46,6
3,47,5
4,0,1
4,1,4
4,2,3
4,3,2
4,4,4
4,5,1
4,6,2
4,7,1
4,8,2
4,9,2
4,10,3
4,11,4
4,12,12
4,13,9
4,14,27
4,15,48
4,16,74
4,17,76
4,18,56
4,19,51
4,20,54
4,21,52
4,22,56
4,23,62
4,24,74
4,25,76
4,26,57
4,27,67
4,28,64
4,29,53
4,30,58
4,31,59
4,32,53
4,33,54
4,34,82
4,35,61
4,36,68
4,37,62
4,38,55
4,39,34
4,40,44
4,41,24
4,42,24
4,43,13
4,44,15
4,45,8
4,46,3
4,47,8
5,0,4
5,1,2
5,2,4
5,3,3
5,4,0
5,5,2
5,6,0
5,7,2
5,8,2
5,9,1
5,10,3
5,11,10
5,12,9
5,13,16
5,14,31
5,15,57
5,16,77
5,17,65
5,18,53
5,19,55
5,20,50
5,21,59
5,22,59
5,23,58
5,24,81
5,25,77
5,26,86
5,27,73
5,28,57
5,29,58
5,30,50
5,31,52
5,32,59
5,33,51
5,34,65
5,35,79
5,36,61
5,37,52
5,38,48
5,39,37
5,40,30
5,41,22
5,42,20
5,43,12
5,44,15
5,45,13
5,46,5
5,47,7
6,0,4
6,1,4
6,2,4
6,3,2
6,4,1
6,5,3
6,6,0
6,7,2
6,8,0
6,9,3
6,10,2
6,11,6
6,12,6
6,13,10
6,14,8
6,15,19
6,16,17
6,17,30
6,18,25
6,19,44
6,20,47
6,21,59
6,22,44
6,23,42
6,24,54
6,25,62
6,26,50
6,27,78
6,28,58
6,29,49
6,30,53
6,31,61
6,32,59
6,33,50
6,34,64
6,35,66
6,36,46
6,37,47
6,38,32
6,39,35
6,40,34
6,41,27
6,42,16
6,43,16
6,44,4
6,45,5
6,46,7
6,47,9
7,0,6
7,1,4
7,2,1
7,3,5
7,4,4
7,5,1
7,6,2
7,7,3
7,8,0
7,9,1
7,10,2
7,11,2
7,12,7
7,13,3
7,14,8
7,15,11
7,16,19
7,17,24
7,18,34
7,19,24
7,20,30
7,21,34
7,22,36
7,23,54
7,24,57
7,25,50
7,26,59
7,27,43
7,28,47
7,29,42
7,30,54
7,31,49
7,32,43
7,33,50
7,34,44
7,35,53
7,36,33
7,37,25
7,38,24
7,39,25
7,40,23
7,41,10
7,42,10
7,43,4
7,44,9
7,45,7
7,46,5
7,47,4
8,0,0
8,1,3
8,2,3
8,3,2
8,4,0
8,5,0
8,6,2
8,7,3
8,8,1
8,9,1
8,10,2
8,11,5
8,12,8
8,13,10
8,14,12
8,15,12
8,16,25
8,17,33
8,18,36
8,19,43
8,20,27
8,21,38
8,22,48
8,23,48
8,24,61
8,25,55
8,26,52
8,27,51
8,28,38
8,29,40
8,30,47
8,31,35
8,32,41
8,33,45
8,34,32
8,35,38
8,36,23
8,37,32
8,38,17
8,39,14
8,40,17
8,41,14
8,42,10
8,43,8
8,44,8
8,45,4
8,46,3
8,47,3
9,0,1
9,1,3
9,2,4
9,3,1
9,4,0
9,5,0
9,6,2
9,7,1
9,8,0
9,9,0
9,10,1
9,11,4
9,12,5
9,13,16
9,14,26
9,15,49
9,16,89
9,17,72
9,18,70
9,19,55
9,20,52
9,21,67
9,22,46
9,23,56
9,24,84
9,25,66
9,26,70
9,27,65
9,28,53
9,29,51
9,30,64
9,31,66
9,32,42
9,33,52
9,34,66
9,35,67
9,36,75
9,37,63
9,38,50
9,39,33
9,40,32
9,41,28
9,42,23
9,43,18
9,44,17
9,45,8
9,46,5
9,47,10
10,0,1
10,1,2
10,2,2
10,3,1
10,4,5
10,5,1
10,6,3
10,7,2
10,8,1
10,9,2
10,10,1
10,11,7
10,12,6
10,13,16
10,14,23
10,15,54
10,16,87
10,17,82
10,18,61
10,19,71
10,20,63
10,21,68
10,22,60
10,23,75
10,24,74
10,25,87
10,26,74
10,27,66
10,28,73
10,29,77
10,30,66
10,31,61
10,32,72
10,33,69
10,34,72
10,35,75
10,36,80
10,37,68
10,38,46
10,39,45
10,40,26
10,41,24
10,42,26
10,43,13
10,44,14
10,45,6
10,46,11
10,47,9
11,0,2
11,1,7
11,2,4
11,3,5
11,4,2
11,5,2
11,6,1
11,7,0
11,8,1
11,9,1
11,10,6
11,11,6
11,12,3
11,13,18
11,14,26
11,15,62
11,16,85
11,17,83
11,18,45
11,19,56
11,20,61
11,21,47
11,22,68
11,23,48
11,24,78
11,25,57
11,26,66
11,27,65
11,28,59
11,29,53
11,30,65
11,31,53
11,32,62
11,33,61
11,34,63
11,35,73
11,36,83
11,37,65
11,38,51
11,39,42
11,40,30
11,41,24
11,42,28
11,43,13
11,44,16
11,45,10
11,46,5
11,47,4
12,0,2
12,1,4
12,2,2
12,3,1
12,4,0
12,5,1
12,6,1
12,7,2
12,8,2
12,9,2
12,10,1
12,11,4
12,12,8
12,13,21
12,14,30
12,15,65
12,16,66
12,17,80
12,18,50
12,19,62
12,20,72
12,21,57
12,22,63
12,23,67
12,24,78
12,25,84
12,26,70
12,27,75
12,28,55
12,29,58
12,30,68
12,31,62
12,32,64
12,33,59
12,34,75
12,35,70
12,36,61
12,37,58
12,38,47
12,39,45
12,40,44
12,41,29
12,42,28
12,43,28
12,44,22
12,45,18
12,46,14
12,47,6
13,0,3
13,1,4
13,2,1
13,3,4
13,4,1
13,5,1
13,6,2
13,7,2
13,8,1
13,9,2
13,10,1
13,11,4
13,12,4
13,13,8
13,14,8
13,15,15
13,16,31
13,17,33
13,18,31
13,19,35
13,20,42
13,21,32
13,22,39
13,23,37
13,24,40
13,25,42
13,26,37
13,27,46
13,28,50
13,29,44
13,30,49
13,31,40
13,32,48
13,33,51
13,34,47
13,35,39
13,36,41
13,37,34
13,38,27
13,39,35
13,40,17
13,41,16
13,42,16
13,43,15
13,44,12
13,45,5
13,46,8
13,47,4
14,0,6
14,1,1
14,2,1
14,3,2
14,4,3
14,5,5
14,6,3
14,7,3
14,8,3
14,9,6
14,10,2
14,11,4
14,12,4
14,13,5
14,14,9
14,15,10
14,16,12
14,17,12
14,18,29
14,19,34
14,20,33
14,21,36
14,22,36
14,23,51
14,24,41
14,25,34
14,26,42
14,27,41
14,28,43
14,29,50
14,30,49
14,31,44
14,32,34
14,33,36
14,34,42
14,35,40
14,36,25
14,37,19
14,38,28
14,39,15
14,40,11
14,41,14
14,42,14
14,43,10
14,44,8
14,45,6
14,46,6
14,47,2
15,0,3
15,1,3
15,2,2
15,3,1
15,4,2
15,5,2
15,6,0
15,7,1
15,8,1
15,9,2
15,10,4
15,11,5
15,12,6
15,13,22
15,14,27
15,15,52
15,16,93
15,17,71
15,18,72
15,19,48
15,20,61
15,21,71
15,22,53
15,23,61
15,24,96
15,25,79
15,26,77
15,27,72
15,28,66
15,29,69
15,30,63
15,31,59
15,32,74
15,33,69
15,34,55
15,35,79
15,36,75
15,37,57
15,38,52
15,39,42
15,40,36
15,41,19
15,42,17
15,43,13
15,44,11
15,45,10
15,46,3
15,47,9
16,0,9
16,1,3
16,2,7
16,3,4
16,4,5
16,5,2
16,6,0
16,7,3
16,8,2
16,9,2
16,10,3
16,11,5
16,12,7
16,13,14
16,14,37
16,15,56
16,16,108
16,17,76
16,18,59
16,19,63
16,20,57
16,21,56
16,22,63
16,23,70
16,24,82
16,25,70
16,26,70
16,27,78
16,28,53
16,29,66
16,30,67
16,31,64
16,32,61
16,33,54
16,34,74
16,35,85
16,36,69
16,37,49
16,38,41
16,39,37
16,40,32
16,41,26
16,42,15
16,43,13
16,44,15
16,45,7
16,46,4
16,47,4
17,0,3
17,1,4
17,2,1
17,3,5
17,4,3
17,5,2
17,6,3
17,7,3
17,8,1
17,9,1
17,10,4
17,11,11
17,12,6
17,13,18
17,14,31
17,15,49
17,16,82
17,17,84
17,18,69
17,19,59
17,20,61
17,21,75
17,22,55
17,23,56
17,24,73
17,25,79
17,26,76
17,27,75
17,28,71
17,29,64
17,30,78
17,31,69
17,32,73
17,33,46
17,34,90
17,35,89
17,36,82
17,37,74
17,38,46
17,39,29
17,40,30
17,41,31
17,42,21
17,43,10
17,44,8
17,45,7
17,46,5
17,47,5
18,0,7
18,1,6
18,2,5
18,3,2
18,4,1
18,5,0
18,6,1
18,7,1
18,8,2
18,9,2
18,10,2
18,11,3
18,12,7
18,13,18
18,14,26
18,15,60
18,16,86
18,17,93
18,18,69
18,19,59
18,20,39
18,21,52
18,22,48
18,23,54
18,24,66
18,25,62
18,26,73
18,27,54
18,28,51
18,29,51
18,30,56
18,31,56
18,32,57
18,33,48
18,34,71
18,35,77
18,36,71
18,37,69
18,38,38
18,39,36
18,40,26
18,41,17
18,42,18
18,43,23
18,44,11
18,45,9
18,46,11
18,47,4
19,0,3
19,1,4
19,2,2
19,3,3
19,4,0
19,5,3
19,6,2
19,7,1
19,8,1
19,9,1
19,10,3
19,11,6
19,12,9
19,13,20
19,14,28
19,15,44
19,16,78
19,17,66
19,18,58
19,19,63
19,20,61
19,21,58
19,22,54
19,23,53
19,24,95
19,25,75
19,26,66
19,27,66
19,28,56
19,29,60
19,30,47
19,31,55
19,32,56
19,33,63
19,34,78
19,35,77
19,36,74
19,37,59
19,38,52
19,39,42
19,40,37
19,41,19
19,42,24
19,43,24
19,44,19
19,45,15
19,46,15
19,47,6
20,0,5
20,1,6
20,2,6
20,3,2
20,4,3
20,5,2
20,6,2
20,7,2
20,8,1
20,9,2
20,10,5
20,11,1
20,12,2
20,13,11
20,14,12
20,15,12
20,16,16
20,17,27
20,18,31
20,19,30
20,20,36
20,21,44
20,22,32
20,23,42
20,24,51
20,25,62
20,26,51
20,27,54
20,28,42
20,29,38
20,30,42
20,31,44
20,32,39
20,33,38
20,34,46
20,35,43
20,36,44
20,37,32
20,38,34
20,39,27
20,40,18
20,41,19
20,42,14
20,43,18
20,44,3
20,45,5
20,46,7
20,47,8
21,0,4
21,1,4
21,2,5
21,3,3
21,4,2
21,5,2
21,6,4
21,7,2
21,8,0
21,9,2
21,10,1
21,11,3
21,12,4
21,13,3
21,14,11
21,15,7
21,16,14
21,17,21
21,18,21
21,19,32
21,20,22
21,21,35
21,22,41
21,23,55
21,24,54
21,25,54
21,26,55
21,27,46
21,28,45
21,29,54
21,30,50
21,31,49
21,32,43
21,33,39
21,34,43
21,35,35
21,36,23
21,37,29
21,38,26
21,39,16
21,40,15
21,41,8
21,42,11
21,43,13
21,44,6
21,45,7
21,46,1
21,47,5
22,0,5
22,1,3
22,2,1
22,3,3
22,4,0
22,5,1
22,6,1
22,7,0
22,8,0
22,9,0
22,10,3
22,11,6
22,12,7
22,13,21
22,14,29
22,15,58
22,16,80
22,17,77
22,18,55
22,19,56
22,20,52
22,21,46
22,22,64
22,23,67
22,24,69
22,25,71
22,26,54
22,27,65
22,28,60
22,29,54
22,30,64
22,31,53
22,32,64
22,33,59
22,34,76
22,35,66
22,36,55
22,37,56
22,38,41
22,39,38
22,40,22
22,41,26
22,42,18
22,43,9
22,44,14
22,45,11
22,46,4
22,47,3
23,0,3
23,1,4
23,2,6
23,3,2
23,4,1
23,5,1
23,6,2
23,7,3
23,8,1
23,9,1
23,10,2
23,11,8
23,12,8
23,13,19
23,14,22
23,15,49
23,16,94
23,17,80
23,18,66
23,19,62
23,20,69
23,21,56
23,22,49
23,23,59
23,24,66
23,25,93
23,26,69
23,27,73
23,28,58
23,29,59
23,30,72
23,31,53
23,32,53
23,33,60
23,34,63
23,35,88
23,36,90
23,37,79
23,38,55
23,39,43
23,40,37
23,41,25
23,42,18
23,43,10
23,44,14
23,45,4
23,46,3
23,47,4
24,0,4
24,1,0
24,2,1
24,3,1
24,4,1
24,5,2
24,6,2
24,7,0
24,8,1
24,9,0
24,10,3
24,11,2
24,12,6
24,13,15
24,14,24
24,15,56
24,16,85
24,17,74
24,18,57
24,19,58
24,20,50
24,21,67
24,22,73
24,23,71
24,24,87
24,25,91
24,26,55
24,27,67
24,28,51
24,29,64
24,30,79
24,31,89
24,32,65
24,33,72
24,34,74
24,35,94
24,36,91
24,37,90
24,38,58
24,39,45
24,40,48
24,41,43
24,42,48
24,43,22
24,44,18
24,45,11
24,46,5
24,47,7
25,0,1
25,1,2
25,2,0
25,3,1
25,4,3
25,5,1
25,6,1
25,7,2
25,8,1
25,9,1
25,10,1
25,11,5
25,12,6
25,13,11
25,14,25
25,15,49
25,16,89
25,17,76
25,18,54
25,19,67
25,20,52
25,21,65
25,22,64
25,23,72
25,24,98
25,25,78
25,26,96
25,27,65
25,28,65
25,29,60
25,30,63
25,31,78
25,32,68
25,33,77
25,34,90
25,35,100
25,36,72
25,37,78
25,38,56
25,39,50
25,40,39
25,41,38
25,42,31
25,43,40
25,44,26
25,45,10
25,46,9
25,47,5
26,0,5
26,1,3
26,2,2
26,3,1
26,4,0
26,5,1
26,6,1
26,7,2
26,8,1
26,9,1
26,10,1
26,11,6
26,12,6
26,13,19
26,14,31
26,15,45
26,16,73
26,17,77
26,18,55
26,19,58
26,20,54
26,21,65
26,22,68
26,23,63
26,24,93
26,25,101
26,26,80
26,27,66
26,28,71
26,29,53
26,30,73
26,31,68
26,32,73
26,33,77
26,34,69
26,35,74
26,36,84
26,37,78
26,38,59
26,39,42
26,40,31
26,41,36
26,42,37
26,43,25
26,44,34
26,45,13
26,46,4
26,47,5
27,0,6
27,1,3
27,2,3
27,3,6
27,4,1
27,5,1
27,6,1
27,7,3
27,8,3
27,9,1
27,10,1
27,11,5
27,12,4
27,13,8
27,14,13
27,15,17
27,16,24
27,17,32
27,18,30
27,19,40
27,20,38
27,21,43
27,22,34
27,23,36
27,24,51
27,25,49
27,26,46
27,27,48
27,28,41
27,29,40
27,30,41
27,31,55
27,32,51
27,33,54
27,34,53
27,35,35
27,36,34
27,37,31
27,38,27
27,39,20
27,40,21
27,41,21
27,42,14
27,43,16
27,44,10
27,45,8
27,46,5
27,47,1
28,0,2
28,1,1
28,2,3
28,3,1
28,4,0
28,5,1
28,6,4
28,7,0
28,8,3
28,9,3
28,10,1
28,11,4
28,12,2
28,13,9
28,14,14
28,15,14
28,16,24
28,17,19
28,18,29
28,19,28
28,20,44
28,21,47
28,22,51
28,23,51
28,24,50
28,25,69
28,26,62
28,27,49
28,28,54
28,29,60
28,30,58
28,31,58
28,32,47
28,33,47
28,34,58
28,35,58
28,36,35
28,37,46
28,38,35
28,39,34
28,40,29
28,41,26
28,42,11
28,43,20
28,44,17
28,45,5
28,46,4
28,47,9
29,0,0
29,1,1
29,2,2
29,3,1
29,4,1
29,5,3
29,6,2
29,7,0
29,8,1
29,9,0
29,10,2
29,11,2
29,12,6
29,13,6
29,14,15
29,15,11
29,16,16
29,17,28
29,18,33
29,19,39
29,20,46
29,21,49
29,22,50
29,23,66
29,24,62
29,25,61
29,26,54
29,27,64
29,28,54
29,29,68
29,30,50
29,31,51
29,32,55
29,33,44
29,34,42
29,35,56
29,36,40
29,37,34
29,38,46
29,39,36
29,40,27
29,41,26
29,42,26
29,43,33
29,44,17
29,45,7
29,46,2
29,47,2
30,0,0
30,1,2
30,2,2
30,3,2
30,4,0
30,5,0
30,6,1
30,7,0
30,8,1
30,9,0
30,10,1
30,11,8
30,12,8
30,13,12
30,14,39
30,15,62
30,16,100
30,17,78
30,18,63
30,19,64
30,20,54
30,21,62
30,22,69
30,23,63
30,24,82
30,25,70
30,26,78
30,27,85
30,28,71
30,29,80
30,30,90
30,31,59
30,32,71
30,33,87
30,34,83
30,35,95
30,36,66
30,37,75
30,38,71
30,39,53
30,40,43
30,41,48
30,42,39
30,43,29
30,44,40
30,45,21
30,46,10
30,47,7
31,0,4
31,1,4
31,2,6
31,3,2
31,4,1
31,5,3
31,6,1
31,7,1
31,8,0
31,9,1
31,10,4
31,11,10
31,12,10
31,13,15
31,14,34
31,15,54
31,16,85
31,17,69
31,18,62
31,19,59
31,20,46
31,21,62
31,22,57
31,23,62
31,24,81
31,25,98
31,26,74
31,27,66
31,28,67
31,29,69
31,30,71
31,31,67
31,32,71
31,33,81
31,34,70
31,35,81
31,36,71
31,37,65
31,38,43
31,39,43
31,40,32
31,41,21
31,42,12
31,43,10
31,44,6
31,45,12
31,46,8
31,47,2
32,0,4
32,1,2
32,2,1
32,3,1
32,4,3
32,5,2
32,6,2
32,7,0
32,8,0
32,9,1
32,10,5
32,11,4
32,12,9
32,13,20
32,14,29
32,15,44
32,16,80
32,17,80
32,18,51
32,19,54
32,20,53
32,21,52
32,22,62
32,23,64
32,24,75
32,25,66
32,26,65
32,27,88
32,28,69
32,29,54
32,30,56
32,31,70
32,32,68
32,33,53
32,34,74
32,35,77
32,36,68
32,37,62
32,38,38
32,39,37
32,40,31
32,41,34
32,42,17
32,43,14
32,44,16
32,45,13
32,46,5
32,47,9
33,0,5
33,1,2
33,2,5
33,3,3
33,4,3
33,5,3
33,6,1
33,7,4
33,8,2
33,9,2
33,10,4
33,11,3
33,12,7
33,13,24
33,14,37
33,15,46
33,16,90
33,17,82
33,18,69
33,19,59
33,20,66
33,21,55
33,22,69
33,23,66
33,24,97
33,25,74
33,26,66
33,27,74
33,28,62
33,29,63
33,30,69
33,31,78
33,32,68
33,33,69
33,34,87
33,35,95
33,36,82
33,37,69
33,38,53
33,39,53
33,40,44
33,41,28
33,42,28
33,43,19
33,44,9
33,45,17
33,46,6
33,47,9
34,0,4
34,1,6
34,2,1
34,3,2
34,4,3
34,5,2
34,6,2
34,7,0
34,8,2
34,9,5
34,10,3
34,11,6
34,12,1
34,13,13
34,14,24
34,15,27
34,16,28
34,17,35
34,18,45
34,19,34
34,20,39
34,21,58
34,22,48
34,23,59
34,24,48
34,25,63
34,26,65
34,27,65
34,28,40
34,29,62
34,30,63
34,31,70
34,32,61
34,33,71
34,34,61
34,35,52
34,36,50
34,37,48
34,38,36
34,39,23
34,40,22
34,41,18
34,42,11
34,43,19
34,44,11
34,45,9
34,46,9
34,47,8
35,0,5
35,1,4
35,2,11
35,3,0
35,4,3
35,5,4
35,6,2
35,7,1
35,8,1
35,9,2
35,10,0
35,11,3
35,12,5
35,13,7
35,14,16
35,15,12
35,16,18
35,17,32
35,18,26
35,19,30
35,20,34
35,21,34
35,22,58
35,23,48
35,24,52
35,25,61
35,26,64
35,27,63
35,28,58
35,29,45
35,30,67
35,31,57
35,32,37
35,33,41
35,34,46
35,35,35
35,36,28
35,37,21
35,38,28
35,39,10
35,40,16
35,41,14
35,42,8
35,43,14
35,44,7
35,45,4
35,46,5
35,47,1
36,0,2
36,1,0
36,2,0
36,3,0
36,4,0
36,5,0
36,6,0
36,7,3
36,8,0
36,9,1
36,10,2
36,11,3
36,12,4
36,13,15
36,14,26
36,15,42
36,16,64
36,17,74
36,18,65
36,19,50
36,20,48
36,21,44
36,22,59
36,23,61
36,24,77
36,25,66
36,26,65
36,27,82
36,28,56
36,29,58
36,30,57
36,31,50
36,32,52
36,33,64
36,34,71
36,35,72
36,36,82
36,37,58
36,38,49
36,39,38
36,40,22
36,41,20
36,42,31
36,43,17
36,44,10
36,45,11
36,46,11
36,47,5
37,0,4
37,1,2
37,2,3
37,3,5
37,4,3
37,5,2
37,6,1
37,7,2
37,8,1
37,9,2
37,10,3
37,11,1
37,12,9
37,13,12
37,14,13
37,15,11
37,16,18
37,17,25
37,18,27
37,19,26
37,20,49
37,21,64
37,22,44
37,23,50
37,24,56
37,25,48
37,26,57
37,27,42
37,28,49
37,29,42
37,30,47
37,31,58
37,32,56
37,33,54
37,34,43
37,35,36
37,36,30
37,37,32
37,38,24
37,39,11
37,40,24
37,41,20
37,42,8
37,43,10
37,44,5
37,45,5
37,46,2
37,47,2
38,0,2
38,1,3
38,2,0
38,3,2
38,4,1
